"","ID","Absenteeism"
"6","6","0"
"8","8","0"
"16","16","0"
"17","17","0"
"21","21","1"
"22","22","0"
"33","33","0"
"35","35","0"
"44","44","1"
"46","46","0"
"48","48","0"
"49","49","1"
"64","64","0"
"72","72","0"
"73","73","0"
"74","74","0"
"82","82","0"
"95","95","0"
"97","97","1"
"102","102","0"
"104","104","1"
"105","105","1"
"108","108","0"
"115","115","1"
"119","119","0"
"120","120","0"
"122","122","0"
"125","125","0"
"132","132","0"
"133","133","0"
"134","134","0"
"135","135","0"
"136","136","0"
"142","142","0"
"164","164","1"
"173","173","1"
"176","176","0"
"177","177","1"
"180","180","1"
"182","182","0"
"187","187","0"
"199","199","1"
"207","207","0"
"208","208","1"
"213","213","1"
"218","218","0"
"227","227","0"
"237","237","1"
"238","238","1"
"241","241","1"
"245","245","1"
"248","248","1"
"249","249","0"
"253","253","1"
"254","254","1"
"257","257","1"
"262","262","0"
"263","263","0"
"265","265","0"
"266","266","0"
"267","267","0"
"278","278","0"
"282","282","0"
"285","285","0"
"294","294","0"
"301","301","0"
"305","305","0"
"306","306","0"
"307","307","0"
"314","314","0"
"319","319","0"
"325","325","1"
"331","331","1"
"336","336","1"
"338","338","0"
"339","339","0"
"344","344","0"
"346","346","0"
"349","349","0"
"354","354","0"
"358","358","1"
"361","361","0"
"367","367","0"
"373","373","1"
"381","381","1"
"382","382","0"
"384","384","0"
"389","389","0"
"390","390","0"
"391","391","1"
"400","400","1"
"402","402","0"
"405","405","1"
"406","406","0"
"410","410","1"
"416","416","1"
"419","419","0"
"420","420","0"
"433","433","0"
"444","444","0"
"447","447","0"
"463","463","1"
"470","470","0"
"484","484","0"
"490","490","0"
"499","499","0"
"507","507","1"
"523","523","0"
"524","524","1"
"541","541","1"
"545","545","0"
"553","553","0"
"554","554","1"
"563","563","1"
"564","564","1"
"567","567","0"
"569","569","0"
"570","570","1"
"597","597","0"
"603","603","0"
"605","605","0"
"608","608","0"
"618","618","0"
"620","620","0"
"629","629","0"
"630","630","1"
"632","632","0"
"639","639","0"
"648","648","0"
"654","654","1"
"657","657","1"
"660","660","0"
"682","682","0"
"685","685","0"
"686","686","0"
"689","689","0"
"691","691","0"
"700","700","0"
"711","711","1"
"713","713","1"
"715","715","0"
"722","722","1"
"727","727","1"
"729","729","0"
"732","732","0"
"733","733","1"
"738","738","1"
